COM;P20_POP;Delta_Cadres;Delta_Diplomes;MED19;MED13
74191;2690,0;4,016628470173349;3,4999995147684793;25510,0;22867,0
74192;970,0;-0,22746002749272698;0,7861221739483;25280,0;22755,7142857143
74193;1059,0;5,796402392761491;2,3842825061388595;32560,0;30741,6666666667
74194;892,0;4,9282553690893085;6,1364610186494915;28790,0;26129,0
74195;416,0;-0,011708027934434817;6,286328384299157;31410,0;28451,9230769231
74196;473,0;1,5316627202256514;3,240373908663141;25150,0;23430,3703703704
74197;1629,0;1,666567901475661;3,4364317053908735;34180,0;30138,6666666667
74198;1003,0;5,472235567652046;5,945979735438058;30520,0;28435,0
74199;398,0;2,966088844771255;4,521155459741067;38000,0;39962,0
74200;3181,0;1,9273198102582558;6,043539125630424;34920,0;28918,8571428571
74201;2271,0;-1,5653481161326717;3,7254315040030406;43710,0;37715,3846153846
74202;724,0;-0,20070472934450834;9,637631683241963;26430,0;25297,3333333333
74205;1280,0;0,06624040504143025;4,5592250123560305;27850,0;24594,4166666667
74206;1053,0;-3,9506148128023932;5,992723739009961;26310,0;25430,8333333333
74208;11350,0;0,7869712376816134;1,6649631175082078;23930,0;21760,4761904762
74209;1371,0;-7,6073880874351865;5,115370786202735;33460,0;33189,5238095238
74210;1875,0;0,316091548909176;5,3294410183167855;27980,0;25261,9841269841
74211;3145,0;-1,0042104902532092;5,418091500544392;34360,0;30945,0
74212;1828,0;4,160027574167241;7,501153612014615;24420,0;21590,0
74213;8522,0;0,62184983547718;2,9452019863577874;28040,0;25619,6428571429
74215;1245,0;0,024550423133342214;3,697731945705513;24400,0;21345,3333333333
74216;1053,0;2,266754567072933;10,491947155228356;39170,0;37572,6666666667
74218;7499,0;1,986311724588985;5,326826798823976;27770,0;25468,8
74219;1254,0;2,148415267431007;7,5529809388698865;30690,0;28839,3333333333
74220;8150,0;0,5554334324659695;2,2988773712245347;31490,0;31142,8571428571
74221;539,0;1,051834625926948;1,9759794102682662;25500,0;24013,5
74222;502,0;-4,938271604938273;2,9308455498878168;25350,0;22583,5
74223;477,0;5,264442707838432;5,993308383645235;25850,0;25050,7916666667
74224;11154,99999999999;1,4577562869699943;7,950422995404708;27050,0;24397,1428571429
74225;15944,00000000001;-0,41386956584469825;3,7394946145759924;21950,0;20377,7777777778
74226;592,0;-0,29311187103077785;1,088652163775027;31130,0;28768,5
74228;358,0;11,317044051730056;0,3354850220191068;42050,0;37961,4761904762
74229;3682,0;-2,310446552513877;1,8869876176626867;32300,0;30147,619047619
74231;620,0;-2,725677327042222;2,184077063321972;26370,0;23303,8888888889
74232;491,0;2,809509107749305;8,843821578005667;25440,0;23523,8095238095
74233;2425,0;0,3343159418860324;17,950464802466733;24400,0;21297,3333333333
74234;897,0;-2,6945825223465745;3,6553462749869396;25960,0;22902,6666666667
74235;617,0;-2,6147141758523436;6,4771294279490945;32130,0;26672,0
74236;5606,0;0,9128624412446635;5,906604434863404;23540,0;21267,3913043478
74237;890,0;-5,076861828654087;2,7297837912330003;32900,0;26166,9230769231
74238;1580,0;-2,4713706423078694;2,6729950663810094;23260,0;21320,0
74239;1465,0;6,244979919678714;7,632877997021684;24570,0;22532,0
74240;1057,0;-2,3470429112624682;5,170079693336618;28210,0;26756,0
74241;3426,0;-0,16023029667878408;1,6209630081974566;24470,0;23150,3214285714
74242;6151,0;-2,0330640552780945;5,457494129301189;28560,0;26124,6666666667
74243;15739,0;2,6425883086215407;5,725179263457484;31520,0;28647,5
74244;840,0;4,517441143843211;4,776205104648163;33140,0;29739,6
74249;2522,0;1,5773473680183612;5,0931254048240255;27770,0;25086,6666666667
74250;7333,0;1,4712708376288992;6,962796022493663;28110,0;25740,6666666667
74252;608,0;-1,4277929201388098;9,163462379551135;26760,0;25080,4404761905
74253;1017,0;3,0122193805058224;5,739412748860268;33740,0;29366,25
74254;603,0;-1,4286854206223225;4,603863555302766;27960,0;24525,0
74255;2152,0;-3,018005097425224;3,6510778838086964;26740,0;23850,0
74256;16986,000000000015;-0,4071303118580101;2,792394578817195;23600,0;21587,1428571429
74257;792,0;4,72276466057243;6,106322364487944;28050,0;26811,1428571429
74258;2380,0;2,751350895927513;6,517400639368816;24510,0;21622,0
74259;446,0;6,071428571428573;6,620370370370377;31850,0;28646,8
74260;985,0;-7,34913516159593;3,9080119968554072;38680,0;34744,7619047619
74261;491,0;-0,9628058043601602;3,2157270633709665;32150,0;27918,6666666667
74262;1159,0;4,5174278970436585;3,2650915337994846;29730,0;27177,3913043478
74263;6375,0;1,2415935338895308;1,1150869990880174;29510,0;27668,6666666667
74264;9057,0;0,9480496942505678;1,480374695359675;21850,0;20007,3333333333
74265;702,0;-4,042751130099338;3,348499855037179;24000,0;21708,0
74266;1068,0;4,579905224896075;9,974152856408217;23790,0;22278,5833333333
74267;4151,0;2,014108271718726;6,372200541609772;30130,0;27808,0
74269;2353,0;0,9543645891165529;1,6800063920527961;24200,0;21716,0
74271;529,0;0,6271081868782593;3,828434744696743;23860,0;23228,6666666667
74272;5480,0;1,7456961399408204;6,62462920980246;27400,0;24755,5555555556
74273;752,0;5,393684781011669;4,094606616180414;22630,0;20128,0
74275;1924,0;3,32869535656633;6,592331870242077;28270,0;26653,0
74276;3429,0;-2,0117387923517818;6,856575794686833;24310,0;22268,0
74278;6419,0;0,4876634353901643;3,7574614689144035;25470,0;23677,6
74279;825,0;6,957653880371397;3,9583395595340214;25670,0;23566,8
74280;6599,0;-0,037694940790089504;4,693129216420175;23840,0;21560,4166666667
74281;36626,0;0,5431464622904878;4,058464528998442;23080,0;21162,6666666667
74282;9534,0;4,670938966776493;5,7950429219905075;30110,0;24996,6666666667
74283;1143,0;0,5372917656255769;6,022756347302163;26080,0;23965,3333333333
74284;1313,0;-1,2523740285399616;-0,9077881737187106;29800,0;25242,0
74285;421,0;-5,74311384502963;2,7582575378282144;28020,0;23618,5
74286;860,0;0,267387668659941;6,020580391450917;24610,0;22430,4761904762
74287;916,0;1,3056440834789758;4,518961031410345;23850,0;22101,6
74288;4907,0;0,28639784078838737;3,580086304339954;36410,0;35383,0769230769
74289;2633,0;-1,2632221549844518;1,8996088874158588;24750,0;23526,0
74290;407,0;1,9592942245987328;10,963495739136167;22550,0;19360,4
74291;340,0;7,204116638078903;7,5134721521254235;26470,0;24084,5
74292;1044,0;7,682931784016576;4,923364171315313;27170,0;23297,3888888889
74293;3967,0;-0,30720528379295864;2,7167802980239486;42810,0;40446,0
74294;766,0;-1,326708622040357;7,231527783274721;24680,0;21987,9166666667
74295;323,0;2,322085908343552;6,36134696513691;24170,0;19957,3333333333
74296;933,0;-1,9153218412395763;5,279053345083469;38970,0;31997,2
74297;643,0;0,9493669460183138;-1,0824568833655341;25650,0;24474,0
74298;9360,0;-2,463012836807252;1,5244301041708113;31040,0;30628,0
74299;2286,0;-1,0240185839576696;6,987355394005938;40840,0;37809,3333333333
74301;941,0;0,8348430682202288;5,856568618828252;26590,0;24372,0
74302;1089,0;-2,7772988376418564;7,3085595162032035;24480,0;22540,7272727273
74303;3348,0;3,739558535566246;7,146971174242665;31000,0;28046,6666666667
74304;935,0;-0,911717342966849;0,8241767509504676;30520,0;27470,8695652174
74305;9031,000000000013;-1,0243977283890366;2,9780509173463443;27250,0;25400,0
74306;608,0;-1,186195644828107;8,37826847569307;33760,0;28524,2857142857
74307;995,0;6,860516992857445;3,7788926631258164;35050,0;29257,8260869565
74308;858,0;4,125026772946166;7,736739535992417;26180,0;23560,6666666667
74309;5590,0;0,49011453111592296;4,049336793175321;38310,0;32883,125
74310;1299,0;-5,566809860183001;3,0111044707877213;29390,0;26627,5
74311;4532,0;1,3450931977121012;5,3988600740551576;30410,0;27801,9017094017
74312;1584,0;-0,4233520656047509;5,068109412269417;26000,0;23533,0769230769
74313;554,0;6,822295285896111;12,303711875919632;33660,0;28260,9523809524
74314;1645,0;2,8541162829585938;2,529559941032261;35710,0;31225,5555555556
74315;1084,0;-1,017130452637355;4,38273488471016;35260,0;30704,0
76001;1155,0;1,4688227392556752;4,0070917332778215;23640,0;20882,0
76002;618,0;-0,7334823102012287;5,846405432369096;22770,0;20849,0476190476
76004;473,0;1,338140952818624;4,935666854015752;21940,0;20441,4285714286
76005;3299,0;1,0269358342640036;2,353688372022525;21440,0;19920,6666666667
76006;179,0;6,89655172413792;11,208576998050535;22780,0;17940,0
76007;689,0;6,1042350761976945;6,417539353224004;24080,0;22601,8333333333
76008;630,0;1,595493418728307;0,8479794572957076;23170,0;19524,0
76009;349,0;1,2820512820512828;-0,12569130216189706;21170,0;21464,7619047619
76010;371,0;-2,331051277496405;4,1789553229961065;23590,0;21354,0
76011;151,0;4,166666666666679;-0,8532024310425861;23760,0;20450,0
76012;186,0;8,699902248289316;5,314553990610268;21590,0;21727,619047619
76013;1084,0;-2,7651654640741468;6,568393495260718;21770,0;20210,0
76014;1400,0;1,0369381511070612;3,2766218501509847;24350,0;22135,3333333333
76015;514,0;1,0708137038175134;3,9349807107621757;22400,0;19479,1304347826
76016;125,0;0,0;-7,287845438982622;21550,0;23157,1428571429
76017;662,0;0,20533397492403882;2,357649578284853;23850,0;22648,0
76018;1484,0;2,8551766712794757;4,969903204269025;21420,0;19172,7777777778
76019;425,0;2,8405069855889775;2,0125615194985187;22570,0;20668,9285714286
76020;1176,0;2,1925478795280586;2,4669782275840575;22280,0;20660,0
76021;461,0;-7,255381489823739;4,1676164449976945;21850,0;21063,0
76022;334,0;0,6426333271841544;4,120760319592421;25190,0;22379,0
76023;300,0;12,143996873088359;3,6715409414634763;21890,0;20664,7619047619
76024;156,0;-11,538461538461538;8,269230769230749;22890,0;19183,7142857143
76025;343,0;4,257778872668405;-0,18485622433646753;19250,0;17216,9230769231
76026;2526,0;1,6783202696104982;2,435947052159257;20230,0;18963,4782608696
76028;186,0;0,0;3,175844806007529;19100,0;18293,3333333333
76029;200,0;-2,702702702702702;4,33059245203453;20010,0;18678,0
76030;516,0;-2,8922564759727605;0,42990888621749335;21200,0;20623,4782608696
76032;138,0;8,809523809523807;9,65765415288854;22470,0;18208,0
76033;456,0;-2,4936395074804114;2,71676207698356;23360,0;21217,619047619
76034;2525,0;-0,7280460733634477;3,5107762113109704;20150,0;18400,6666666667
76035;1963,0;0,5966102844759815;3,5807709101088125;19410,0;18490,0
76036;692,0;6,730617826013234;0,7718940148115863;22940,0;20561,4285714286
76038;401,0;10,211618759712907;1,438004534611455;25030,0;22671,5923076923
76039;1254,0;0,02480819598118522;4,700649638179826;29770,0;27180,0
76040;312,0;2,0864145897654187;0,2521064790078782;20770,0;18487,3913043478
76041;1347,0;1,522308258626209;9,000851751144413;22860,0;20567,3913043478
76043;1138,0;-2,097488017167584;3,7759938112190383;23590,0;22195,3333333333
76045;358,0;6,420386575650454;2,5619266066127224;23110,0;21404,0
76046;690,0;-1,3967468175388968;5,99065488891646;23660,0;21449,3333333333
76047;150,0;-3,0303030303030303;0,365853658536599;19900,0;20352,9583333333
76048;291,0;14,304912884177895;6,078344167506712;21500,0;20615,7142857143
76049;275,0;4,138419120539647;1,4662594107974343;19560,0;18260,0
76050;1008,0;-0,5663372051078568;2,2010195646183526;21920,0;20026,6666666667
76051;1904,0;-2,085093166359083;4,3028448438595035;20100,0;18235,7692307692
76052;223,0;0,12249897917517316;-0,05717552887363908;20950,0;18184,0
76053;109,0;0,0;4,28561774476956;22330,0;19466,6666666667
76054;522,0;2,496140873604728;2,734074443302138;20270,0;18347,3333333333
76055;334,0;8,165166887966365;6,274122234698623;25190,0;22550,5555555556
76056;622,0;-0,004676890808394063;1,0890753581401427;22570,0;22119,6153846154
76057;12238,999999999993;0,5354712515708666;3,0118724193834403;20680,0;19094,4444444444
76058;216,0;2,978235967926688;4,1860465116278895;21980,0;19885,3333333333
76059;419,0;-3,8043294648074726;-0,2481502614134392;20210,0;18883,3333333333
76060;485,0;6,87075698513193;4,59331552055097;20860,0;19448,7714285714
76062;264,0;-4,2016806722689095;3,2169983051911686;21760,0;21389,5833333333
76063;463,0;-3,893294881038212;-0,2842035690680831;24080,0;22007,619047619
76064;498,0;1,9656981561181581;4,929749393603721;24830,0;22361,7391304348
76065;413,0;0,7148143792897592;5,211056444063031;19020,0;17903,2
76066;152,0;-13,043478260869568;6,6949552098066825;21580,0;21045,2173913043
76067;596,0;5,183002449611881;1,1148136558284314;21430,0;19636,6666666667
76068;643,0;5,695175655034429;8,407982390625298;22110,0;20032,7586206897
76069;2242,0;0,3173719781698221;7,561774788785449;28890,0;27268,8888888889
76070;596,0;0,26168224299065423;1,9072492349238903;19360,0;18155,0
76071;473,0;-0,13664079381616512;-1,0913990148048285;21420,0;20261,9047619048
76072;742,0;-3,970686189504415;-1,465964148719177;22490,0;20100,0
76075;450,0;-2,534782291047062;-2,283497080370889;22830,0;21344,2857142857
76076;267,0;-1,1072261072261398;1,4770948199577418;20900,0;18535,1788617886
76077;170,0;9,134615384615383;6,621307666777298;21470,0;20927,619047619
76079;182,0;0,5494505494505448;9,601558825505691;22450,0;21258,3333333333
76082;634,0;-1,7563770024604768;3,2131436834338096;24190,0;22117,3333333333
76084;119,0;-4,761904761904762;2,6056426572276017;21740,0;19480,4761904762
76085;335,0;7,599762468767738;6,831021185383122;24050,0;21604,0
76086;216,0;8,996212121212132;11,352885525070942;21360,0;20607,1428571429
76087;687,0;-3,2943756478708;4,740828690584571;20380,0;18970,4761904762
76088;544,0;-0,5491951880544201;1,9948452130453518;21470,0;20824,347826087
76090;1253,0;1,742326294755559;4,988509734882424;23310,0;22350,0
76091;231,0;7,27554179566564;-0,7265425337714824;21590,0;19562,380952381
76092;626,0;2,953469527105521;2,874060802320317;22890,0;21502,0
76093;360,0;-8,134920634920636;3,1464129846666857;21780,0;20048,0952380952
76094;331,0;2,827555677314759;3,533597329281985;23200,0;23796,6666666667
76095;8197,0;1,8023638818861798;4,184411296855956;24400,0;23081,6
76096;660,0;8,26152256784841;5,34629100576052;22410,0;20270,0
76099;730,0;-0,9480737297673274;8,393323992064158;24150,0;21863,9130434783
76100;1227,0;-6,602499464489634;7,891398913939412;25080,0;24226,4
76101;2882,0;1,1248506236462261;1,8183023016449553;18410,0;17700,5
76103;6466,00000000001;0,45184630767170475;2,6604360084505814;25190,0;24398,0
76104;252,0;-4,187985883221;6,98595624089204;23400,0;20933,0
76105;657,0;-0,6688457470780866;1,9043416672564604;24000,0;23247,619047619
76106;569,0;-1,3359491532549796;8,14084475803304;26350,0;23813,8095238095
76107;297,0;7,015667439385519;7,149010830495111;20910,0;19104,3243243243
76108;14378,000000000007;-0,6262358862089208;5,051918782722076;31160,0;29525,0
76109;173,0;2,2700119474313034;0,9857949029968012;23110,0;20645,306122449
76110;469,0;1,89185916975919;2,010225752618064;20870,0;19165,2173913043
76111;610,0;-0,01867864604647984;9,823732101961998;24690,0;23137,6666666667
76112;364,0;-9,090909090909092;2,386872809205464;23500,0;20742,5238095238
76113;409,0;-3,7014878632620847;3,8658321070974146;22390,0;20696,8
76114;11551,0;0,054996501579008594;2,290773765792583;17800,0;16869,0
76115;579,0;-1,34944581322591;5,564995580872175;22790,0;20558,2380952381
76116;3990,0;-0,18388434540045573;5,19352606868199;24620,0;22967,3333333333
76117;644,0;4,1914471821013874;0,34627037945462646;21940,0;21467,6595744681
76118;248,0;-2,631578947368421;1,1400322841001298;25210,0;22153,9285714286
76119;201,0;-11,428571428571429;5,171428571428592;22100,0;21816,0
76120;441,0;-3,6997010952351115;4,076104874741105;21290,0;20909,5652173913
76121;366,0;-1,9968374197403547;4,235353933938871;22310,0;20375,4166666667
76122;504,0;2,4636699914735596;3,8112619499686904;19980,0;18165,2380952381
76123;1062,0;-0,3002511240081098;4,476084080045958;28620,0;27465,2380952381
76124;433,0;8,647504179195248;2,093007112637258;22110,0;20947,1428571429
76125;1567,0;-0,03233755763518742;2,6439663633871433;21070,0;18712,0
76126;318,0;-2,6910295545040603;5,375533038507342;20100,0;17803,3333333333
76128;580,0;-0,6133049784252536;5,041011751409487;20130,0;19609,6428571429
76129;211,0;-0,22246941045606095;1,7899061032863308;19650,0;19006,5
76130;281,0;-1,002637528286038;2,543229487253928;21950,0;20153,3333333333
76131;707,0;-5,7485875706214635;2,6720647773279396;22990,0;22798,0
76132;468,0;-2,8076898032425888;4,8012043123230015;21440,0;20082,0
76133;433,0;1,2551009772622344;5,06774470167537;20930,0;20302,0
76134;293,0;12,051929176348972;8,638912720863141;19380,0;16760,4
76135;996,0;0,7243669887819104;3,083313544160589;24340,0;22156,5217391304
76136;700,0;3,252032520325203;1,952682219586137;20690,0;19178,0
76138;330,0;0,07457930474722829;3,761909512549373;23200,0;22122,7777777778
76139;221,0;-5,88235294117647;3,798566406428346;21190,0;17387,7777777778
76140;195,0;0,2150537634408609;-4,6029802000408235;18140,0;19860,3225806452
76141;1367,0;-0,24073545747797898;3,302975770009148;23190,0;20401,3333333333
76142;447,0;-1,8838913723264792;1,211330788178179;21840,0;20155,3333333333
76143;1366,0;1,5254563990220218;2,685697131375459;23530,0;20795,3333333333
76144;157,0;-0,32051282051281493;6,302521008403351;21990,0;20513,7037037037
76146;2820,0;2,3133241789394448;8,313761276521584;21920,0;19209,0476190476
76147;898,0;-2,493103389358804;2,67053713117064;22160,0;20865,0
76148;328,0;3,975301169360055;6,523007586722436;20460,0;19718,8888888889
76149;285,0;3,4381551362683442;-0,3669639539204752;23550,0;21588,5
76151;257,0;-9,169023603327673;0,8389430790066683;22760,0;20570,0
76152;749,0;-3,9890710382513666;5,706158955641055;22420,0;21123,0
76153;333,0;-1,8919638636762897;1,7646987129590563;21840,0;19865,2380952381
76154;465,0;3,5330864123693817;3,1458867593588646;21070,0;19610,6666666667
76155;383,0;2,355244710242687;6,353334042474337;20430,0;18339,0476190476
76156;344,0;1,7602387974834028;3,5114803146867573;20730,0;18404,7619047619
76157;13807,000000000013;0,3930233282682316;2,2588086950076054;17690,0;17017,3913043478
76158;319,0;-4,4444444444444455;6,292163725143759;20450,0;18571,7857142857
76159;2997,0;0,8470700247568019;0,3484659004400328;20140,0;18614,0
76160;424,0;0,9906361839153437;9,011376349599256;23800,0;21893,3333333333
76161;98,0;-3,208556149732625;6,125356125356106;23060,0;21547,5
76162;275,0;7,114624505928826;2,899385560675878;22330,0;20397,6
76163;681,0;-1,8034780921290396;1,5653938272060834;25250,0;24082,0
76164;4092,0;0,4971049459498733;2,747921231694068;21550,0;18642,6666666667
76165;9995,999999999993;0,5924590192334787;3,0294791809824098;19330,0;18486,5217391304
76166;481,0;-0,04893993465044355;3,1890304525740802;19760,0;18140,8333333333
76167;1599,0;-2,2516480045186427;5,559686411975306;27160,0;24803,5714285714
76169;1287,0;-2,70905417274124;4,258116976242597;25450,0;23248,2608695652
76170;112,0;-12,318840579710143;-2,886002886002885;21820,0;19569,3333333333
76171;137,0;0,0;-1,25;21500,0;18471,25
76172;159,0;8,31265508684858;8,699204706394916;23500,0;20586,0
76173;538,0;-5,849134841156692;0,1584339781608577;22850,0;19895,7142857143
76174;409,0;-5,085805445269569;8,963421104013129;24040,0;21454,5
76175;261,0;4,871794871794872;2,710098870056431;19840,0;17600,6666666667
76176;348,0;4,398865107034026;5,68289026774686;23020,0;20247,0
76177;276,0;9,232833172108592;3,582752883480147;22640,0;22070,0
76178;4919,0;1,1887233907312904;2,8380314254918595;18420,0;16607,8571428571
76179;1376,0;0,15230430937062955;2,7305501154772926;23560,0;21379,0
76180;190,0;0,0;0,6268656716417844;23150,0;20302,3809523809
76181;149,0;-18,51851851851852;1,021711366538936;21020,0;20852,380952381
76182;254,0;-6,891891891891891;-4,701518288474823;24110,0;20106,5384615385
76183;765,0;3,957128111752458;1,771887488521628;21820,0;20574,2857142857
76184;110,0;-0,7142857142857153;6,148088746324511;26600,0;24086,6666666667
76185;165,0;3,7037037037037113;1,3339087502219122;20040,0;15847,3333333333
76186;497,0;-1,3295346628679965;1,3222222222222229;20400,0;18463,3333333333
76187;166,0;7,575757575757578;7,935788137130423;25150,0;23363,5
76188;474,0;3,0075021612937647;2,2861409119013345;22360,0;21119,5238095238
76189;165,0;15,92775041050897;10,656799259944489;22870,0;21500,0
76190;209,0;-2,2222222222222223;2,8852251109702056;19700,0;19617,3333333333
76192;2617,0;-0,49764039574302066;2,563685529252199;21450,0;20398,6666666667
76193;336,0;-1,4925373134328357;1,4465418236019367;23120,0;19529,6
76194;402,0;0,14527504732586216;1,815934651493766;23210,0;22843,0
76195;183,0;2,060606060606058;0,6451612903225552;20300,0;19077,0
76196;2563,0;-0,5739936544993265;4,0028194865966675;23270,0;21088,0
76197;218,0;12,176724137931036;3,0593567506319097;23350,0;20049,5238095238
76198;794,0;0,6846719262139773;-0,5785521814795551;22390,0;20382,3809523809
76199;711,0;-1,4285714285714288;2,3149813112435584;19440,0;18109,0476190476
76200;481,0;-4,62863859171905;5,296656873186972;23260,0;20765,4166666667
76201;527,0;2,4457927516383053;0,8393832565260588;20420,0;19977,619047619
76202;319,0;5,599169504973218;4,757320439483177;19050,0;17871,9047619048
76203;733,0;-0,5272250214742797;5,323195792037648;22830,0;20438,5714285714
76204;258,0;0,8780487804877888;-2,915374390784258;21110,0;18514,2857142857
76205;248,0;-3,4905343852033357;0,7450611893632271;22700,0;20622,7777777778
76206;344,0;21,27946793942316;2,423580177392239;24330,0;23975,6
76207;196,0;-2,9076748270151915;0,15936190961315688;19710,0;20229,4444444444
76208;654,0;-1,4385191032128652;3,794093152127232;23370,0;21136,170212766
76209;444,0;1,124568932627592;6,244169407940335;21310,0;19878,6666666667
76210;453,0;-3,1850178072622497;0,9228634959306277;20030,0;19548,0
76211;232,0;4,685947910863822;7,270482038269474;19360,0;16646,4
76212;9779,99999999999;0,2414522375681889;2,274080736298721;18320,0;17288,5714285714
76213;399,0;1,9275524836810352;4,985721224358285;19960,0;19873,0
76214;271,0;-0,1891955159729246;2,3516098639463436;21880,0;21685,3333333333
76216;10644,0;1,060884242467175;-0,11666678967059241;19100,0;18288,5
76217;28091,000000000025;-0,3888084011255515;2,5433750458959707;18190,0;16874,0
76219;2472,0;2,704094283256526;3,7849643498032197;19220,0;17759,0
76220;522,0;-2,095247602878122;7,76010501208583;20240,0;18206,0869565217
76221;192,0;-6,517857142857142;7,967717688016776;24250,0;20045,5
76222;4010,0;1,741186593016904;3,773693290066902;21570,0;19946,6666666667
76223;509,0;-2,640076304769432;4,970708751790685;23630,0;21907,4074074074
76224;972,0;-4,8397189415003385;6,295313511178769;23130,0;21874,0
76225;369,0;0,37941938041791;0,5978781130715589;23440,0;22802,7777777778
76226;162,0;6,6985645933014055;3,7499999999999076;24590,0;20100,7142857143
76227;701,0;3,74046028231721;3,0778760527034024;22380,0;20622,2222222222
76228;397,0;-7,638288283445071;2,643418834896025;23300,0;19792,8571428571
76229;401,0;-3,1627570446869218;2,7518955042592133;21710,0;21813,0
76230;475,0;-9,290665581577711;6,279897028060333;22890,0;21752,8571428571
76231;16086,999999999987;0,5290352999702543;4,547300497105395;16840,0;15936,0
76232;639,0;0,09120214467278087;1,2212713290244395;20410,0;18809,375
76233;153,0;8,333333333333332;-0,8757180888328406;22240,0;22059,5
76234;753,0;4,33343790131413;3,7611415057929314;23330,0;20463,2258064516
76235;1993,0;-3,8599101062484276;0,9140489806704242;20660,0;19072,0
76236;351,0;5,918925839661793;2,239165014161415;22020,0;19160,0
76237;510,0;5,759290461591333;5,460175245295552;22360,0;20884,0
76238;2638,0;1,3002378959345897;2,071445704273472;24210,0;22535,3571428571
76239;784,0;-0,8466667390855589;1,0010118747746475;25120,0;23471,2
76240;1036,0;-2,8615862815580897;3,4200293362326484;22630,0;22078,0
76241;139,0;-7,6923076923076925;0,019825535289378138;21220,0;22689,5
76242;204,0;9,67741935483871;1,1462626827440108;23210,0;21830,4166666667
76243;293,0;-0,24101968822069564;6,180087745119749;22620,0;20898,6666666667
76244;385,0;3,255759102963858;0,514133139801622;23140,0;19980,5
76245;1638,0;1,5520419947832202;4,806146925163706;24640,0;21903,8888888889
76247;496,0;7,414874889464434;-0,27308383877299747;23860,0;21376,6666666667
76249;838,0;1,7179995103646526;3,533288921971966;22050,0;21122,6666666667
76250;1203,0;-2,3193305522581573;2,3942451051058917;24790,0;23529,3333333333
76251;434,0;-5,555555555555555;2,105035870803256;20260,0;18984,1666666667
76252;1047,0;-6,4425085236341655;1,875846225849937;23150,0;21851,9047619048
76253;834,0;-3,942953491429129;5,912739125420146;23880,0;22601,0
76254;1238,0;0,9795544868171424;2,290403151225366;21850,0;19684,6666666667
76255;6653,0;0,6881987489140595;3,358435538221915;20690,0;19388,0
76257;183,0;-2,7777777777777777;5,893665158371041;17310,0;17517,2222222222
76258;4205,0;2,2815161153439325;8,057831341232731;21600,0;19083,0
76259;18054,0;-0,41676316799032387;1,476961412682769;18940,0;17457,0
76260;1669,0;-2,197396335734621;0,4490268220028799;20460,0;19982,0
76261;450,0;-3,27413960588036;7,020348024661864;21090,0;19935,5263157895
76262;142,0;-13,636363636363637;5,655095184770429;20170,0;17919,3333333333
76263;1280,0;2,262077406566057;0,20938331821150413;21130,0;20564,6666666667
76264;476,0;-1,243962912840745;2,0810457897069945;23210,0;21235,3333333333
76265;162,0;-10,714285714285715;5,638152696976228;19540,0;19332,6666666667
76266;701,0;1,7888238259640636;0,7450738255211462;21810,0;19839,3333333333
76268;182,0;-2,8965517241379306;3,256704980842912;21910,0;19915,3333333333
76269;172,0;-0,32051282051282826;1,4106870229007775;21670,0;19916,1904761905
76270;2637,0;3,2092955437903132;3,9930751773375093;29440,0;27670,5555555556
76271;1817,0;2,916658376910031;3,942448366177725;23110,0;21389,6086956522
76272;893,0;0,8819653159386083;-0,3018689815199451;20260,0;19453,5
76273;558,0;7,584566596194502;6,173597359735972;28330,0;25521,3333333333
76275;1664,0;3,234058634715339;5,492358563577788;25390,0;25371,6666666667
76276;3750,0;-0,031017717482927143;4,534010102762533;19680,0;18361,3333333333
76278;781,0;-0,7340625908570539;2,285057291543029;18840,0;17887,0
76279;359,0;1,9206452278467336;1,2125077445453023;22120,0;19752,3846153846
76280;136,0;-15,047619047619065;4,520168851690094;21410,0;21785,0
76281;2091,0;-0,7808993594790667;2,248793975931296;23710,0;21988,0
76282;960,0;3,8667115349290206;0,8367603777978658;26070,0;25359,4444444444
76283;237,0;12,995896032831748;1,5433403805496333;21220,0;20664,4444444444
76284;329,0;-0,16855680170539555;0,8383597377550984;22230,0;20930,9523809524
76285;567,0;6,806991699661159;1,6954359586621308;27940,0;24427,619047619
76286;678,0;-2,8425968874844947;4,4995009208502825;20070,0;17225,5
76287;1046,0;-2,560572183733589;3,907185505452958;25640,0;24100,0
76288;362,0;-1,333333333333333;5,067512577503905;20000,0;18482,0
76289;1728,0;-1,455118978341547;3,692889343588323;22730,0;19998,9285714286
76290;393,0;-4,907650912630566;3,8533000419995;24150,0;22263,8095238095
76291;1168,0;8,881784197001252e-16;3,1881020842471184;22170,0;20257,5
76292;142,0;-6,666666666666667;-0,21918260941785306;20300,0;19533,3333333333
76293;240,0;3,166023166023166;6,975369458128057;20870,0;20112,6666666667
76294;385,0;-1,9204168805855573;2,237555903428156;20350,0;18945,5555555556
76295;1205,0;0,23087448549126588;2,2338311835075064;18530,0;17454,6153846154
76296;2495,0;1,3879720332373715;1,3420678367872512;24890,0;22772,9166666667
76297;226,0;-9,090909090909092;4,640693531398449;21020,0;18747,0
76298;468,0;5,2156261163883455;3,390714785583672;24670,0;21741,6
76299;388,0;1,4835417489773501;7,073422048049551;20560,0;18950,6666666667
76300;439,0;-7,239481102955629;-3,0314122939344372;23880,0;22130,3571428571
76302;2853,0;-1,2477748238041482;1,832274463196633;21930,0;20160,9090909091
76303;726,0;-3,278688524590164;2,3676574328389037;25460,0;24739,3333333333
76304;385,0;-2,103911816157515;1,7092559603569022;23760,0;21958,0769230769
