COM;ratio_cadres_20;P20_POP;ratio_cadres_14;P14_POP;ratio_sup_20;ratio_sup_14;MED19;MED13
51263;4,491329609032987;376,0;2,4922118380062304;381,0;20,09011771432034;15,441176470588236;22260,0;20127,1428571429
51264;2,509330317985178;507,0;6,896551724137931;542,0;23,91797139665762;24,937027707808564;21930,0;19627,0
51265;3,25984944672315;596,0;4,273504273504273;590,9999999999989;19,190986434703454;14,864864864864863;23230,0;21200,0
51266;14,865097762277642;532,0;14,73684210526316;508,0;45,03592490552514;38,18681318681318;28010,0;25337,619047619
51267;20,58823529411766;176,0;17,94871794871795;191,0;25,874125874125912;21,42857142857143;28760,0;26806,0
51268;4,347826086956516;184,0;6,666666666666668;174,0;29,1666666666666;20,370370370370374;24360,0;22890,0
51269;6,654751823111241;277,0;4,366812227074235;263,0;18,177822107222262;18,666666666666668;23260,0;19760,6666666667
51270;17,647058823529388;239,0;6,666666666666667;225,0;16,470588235294095;13,586956521739129;21570,0;18679,3333333333
51272;1,3554885302896074;457,0;8,333333333333334;453,99999999999886;14,359740906784157;13,48973607038123;19320,0;17288,6666666667
51273;0,0;71,0;0,0;82,99999999999979;13,55932203389831;8,47457627118644;;
51274;0,0;117,0;0,0;112,0;9,782608695652174;7,6923076923076925;20340,0;19057,0952380952
51275;0,0;187,0;2,777777777777778;192,9999999999994;19,708029197080236;21,37404580152672;23690,0;22794,6666666667
51276;8,333333333333357;143,0;0,0;165,0;14,406779661016945;17,69230769230769;24060,0;26446,0
51277;6,039886691851397;272,0;2,4390243902439024;262,0;27,198916907312977;21,634615384615383;23130,0;21573,0
51278;11,627906976744185;276,0;4,444444444444444;273,9999999999987;31,372549019607842;27,604166666666664;25460,0;24305,2380952381
51279;3,4482758620689653;184,0;7,142857142857142;187,0;17,51824817518248;16,40625;21050,0;20998,3333333333
51280;0,0;24,0;0,0;30,0;17,391304347826086;12,5;;
51281;8,080808080808081;619,0;13,761467889908255;647,9999999999987;17,954070981210858;15,670103092783505;25710,0;23710,5555555556
51282;18,81188118811881;1850,0;18,085106382978722;1685,999999999992;52,9500756429652;45,77405857740586;33080,0;30557,5
51283;0,0;139,0;3,9999999999999996;149,0;30,476190476190407;21,92982456140351;21960,0;22719,2
51284;1,9903241198999007;303,0;2,242152466367713;279,0;13,468306057115061;11,330049261083744;20110,0;18923,5
51285;3,703703703703708;139,0;6,0606060606060606;145,0;21,73913043478267;20,168067226890756;25460,0;25131,641025641
51286;0,0;240,0;12,765957446808512;246,0;21,348762947560893;22,857142857142858;20050,0;19646,6666666667
51287;7,466267718345762;669,0;6,875000000000001;760,0;29,27243633751045;27,470686767169177;25520,0;24150,0
51288;17,14285714285712;238,0;6,976744186046513;233,0;28,654970760233894;26,506024096385545;23310,0;22383,3333333333
51289;4,3158716882102075;434,0;4,398826979472141;417,0;17,58711229475195;16,720257234726688;20530,0;18599,3333333333
51290;2,1739130434782608;281,0;8,695652173913043;303,0;11,79245283018868;11,403446827423034;18940,0;17470,9523809524
51291;14,876472374586788;1392,0;13,741595534920595;1502,0;35,54017225253907;33,488394060759084;28070,0;26168,0
51292;0,0;122,0;0,0;129,0;23,157894736842106;25,000000000000007;22720,0;22926,0869565217
51293;4,193298341929653;483,0;6,349206349206349;391,0;32,99002906291422;26,573426573426573;25670,0;23544,0
51294;18,750000000000018;80,0;7,6923076923076925;80,0;30,645161290322598;28,57142857142857;;
51295;0,0;303,0;1,6129032258064515;302,0;13,482231681398673;8,60655737704918;22670,0;20712,0
51296;0,0;77,0;0,0;83,00000000000038;18,644067796610173;11,864406779661017;;
51298;4,869595430199853;433,0;4,10958904109589;395,0;17,281596905557386;11,03896103896104;21630,0;20264,7619047619
51299;13,784418401677149;946,0;8,275862068965518;844,0;39,78780086411152;31,50470219435737;25130,0;23323,6
51300;0,0;94,0;10,526315789473685;105,0;18,918918918918937;21,05263157894737;;18666,0
51301;10,526315789473683;107,0;0,0;122,0;30,232558139534827;23,170731707317074;27220,0;24088,3333333333
51302;0,0;94,0;0,0;95,0;18,66666666666665;16,43835616438356;;
51303;4,819277108433735;547,0;8,695652173913045;575,0;28,000000000000004;27,764705882352935;22000,0;21010,4761904762
51304;4,347826086956529;172,0;3,125;169,0;18,181818181818123;18,51851851851852;19690,0;17883,8095238095
51305;8,333333333333364;127,0;17,241379310344833;139,00000000000065;33,65384615384618;25,233644859813086;30730,0;27831,9047619048
51306;12,5;103,0;12,5;95,99999999999964;24,637681159420282;21,12676056338028;21740,0;
51307;9,374999999999988;227,0;8,108108108108107;218,00000000000065;20,68965517241384;18,881118881118883;22750,0;20070,9523809524
51308;12,85256898225111;1843,0;12,07115628970775;1856,0;34,30648678261172;31,567644953471724;26780,0;24971,4285714286
51309;26,6666666666667;112,0;4,761904761904762;118,0;29,487179487179482;30,882352941176478;25610,0;22336,2857142857
51310;9,375;221,0;5,88235294117647;214,0;34,193548387096776;33,75796178343949;30560,0;29971,4285714286
51311;0,0;207,0;0,0;207,9999999999993;12,418300653594788;9,09090909090909;20130,0;18368,4047619048
51312;12,54526938231143;938,0;8,174386920980927;935,0;35,2722120716792;33,62573099415205;26770,0;25143,3333333333
51313;3,2084054883921174;331,0;8,51063829787234;314,0;26,812020266538905;25,581395348837205;23010,0;24023,3333333333
51314;6,451612903225795;235,0;8,823529411764707;202,0;32,00000000000006;26,865671641791046;24640,0;23240,6666666667
51315;7,407407407407438;145,0;0,0;166,0;20,000000000000025;20,338983050847457;22080,0;20070,9523809524
51316;4,226748964142696;272,0;4,838709677419354;281,0;13,240380340106089;11,20331950207469;22140,0;20276,0
51317;0,0;52,0;0,0;54,0;20,000000000000025;14,285714285714285;;
51318;14,564291199741094;568,0;13,91304347826087;626,0;40,84148129915729;38,31775700934579;29530,0;26982,0
51319;7,6923076923076925;103,0;0,0;94,0;27,499999999999996;15,068493150684931;27860,0;
51320;4,003563962377423;307,0;6,779661016949152;349,0;17,599017175602278;12,601626016260163;22840,0;19556,0
51321;15,384615384615374;84,0;14,285714285714285;79,0;36,5079365079365;34,9206349206349;;
51322;0,0;122,0;0,0;124,0;13,095238095238097;13,636363636363635;19750,0;19039,5238095238
51323;0,0;106,0;4,545454545454546;108,0;24,70588235294112;23,170731707317074;;23718,5
51324;4,545454545454552;113,0;5,555555555555555;120,0;23,25581395348841;9,67741935483871;21670,0;22420,0
51325;16,666666666666664;108,0;0,0;124,0;17,045454545454543;17,58241758241758;24980,0;22901,5
51326;8,742627199305499;1093,0;9,895833333333332;1107,0;33,0753809826888;26,740947075208915;23860,0;22239,4444444444
51327;0,0;177,0;3,3333333333333335;209,0;22,222222222222225;18,83116883116883;25870,0;22878,6666666667
51328;4,062711769394503;1109,0;3,5580762544988627;1085,0;25,93002634296508;26,74856233367378;22840,0;21414,2857142857
51329;17,269674241422564;1380,0;7,246376811594203;1268,0;34,88765089296664;31,601731601731597;25470,0;23086,0
51333;10,691618373116743;680,0;10,0;625,0;40,09233310314531;31,914893617021274;28030,0;27864,7619047619
51334;2,406027162852652;463,0;2,777777777777778;424,0;17,910739500419876;17,647058823529413;22250,0;20475,0
51336;0,0;58,0;0,0;56,0;12,244897959183673;11,363636363636363;;
51337;4,8780487804877986;269,0;2,450980392156863;279,0;32,96089385474856;30,76923076923077;23440,0;22491,6666666667
51338;9,900990099009901;629,0;5,192629815745393;692,9999999999976;27,95918367346939;23,42857142857143;27030,0;24755,0
51339;5,208333333333334;562,0;4,395604395604395;550,9999999999975;24,766355140186917;22,16748768472906;24220,0;22626,6666666667
51340;0,0;541,0;2,380952380952381;524,0;22,097109265972957;17,2680412371134;23540,0;20651,25
51341;0,0;34,0;0,0;34,99999999999992;21,739130434782602;23,076923076923077;;
51342;2,631578947368421;243,0;6,97674418604651;262,0000000000005;26,804123711340207;23,618090452261313;26250,0;27362,0
51343;4,545454545454546;623,0;8,064516129032258;641,0;22,736418511066397;23,678277635040466;21760,0;21345,3333333333
51344;4,5111068375811945;1474,0;4,198473282442748;1564,0;20,17535336434816;16,08623548922057;24240,0;22846,6666666667
51345;7,811189702632163;286,0;2,0833333333333335;260,000000000001;22,474232454290355;21,164021164021165;21370,0;20212,3717948718
51346;8,290155440414509;1152,0;3,9215686274509802;1188,0;15,121412803532008;12,814895947426066;21510,0;19872,0
51348;0,0;109,0;3,571428571428571;142,0;18,085106382978733;26,363636363636367;26640,0;23709,0
51349;5,714285714285713;170,0;2,380952380952381;208,0;9,790209790209817;11,39240506329114;20570,0;20726,0
51350;0,0;127,0;4,545454545454545;115,0;15,789473684210527;14,60674157303371;19720,0;18033,9565217391
51351;0,0;112,0;0,0;108,0;15,384615384615378;8,791208791208792;;19365,0
51352;5,308524433386539;852,0;1,4229142897211249;906,9999999999966;20,197441445293567;16,364388433949795;20400,0;18699,0
51353;0,0;47,0;0,0;53,00000000000016;13,157894736842113;15,000000000000002;;
51354;2,5;279,0;6,122448979591836;297,0;29,064039408866993;20,276497695852537;24760,0;22471,6
51355;0,0;49,0;0,0;50,00000000000016;21,212121212121204;25,0;;
51356;8,33333333333332;153,0;3,225806451612903;143,0;22,41379310344819;18,69158878504673;21550,0;21368,1666666667
51357;10,476190476190476;623,0;10,377358490566039;638,9999999999994;26,736842105263158;23,88059701492537;25220,0;23373,5714285714
51358;1,0410069052364073;583,0;1,8181818181818181;576,9999999999976;8,40277516960404;9,837489367268615;18860,0;16862,6666666667
51359;6,060606060606031;210,0;2,777777777777778;188,0000000000007;16,43835616438355;15,107913669064747;23190,0;21991,3888888889
51360;6,459864351739594;298,0;1,8182571348161165;271,0;15,376445129321455;10,900591630788824;22150,0;21480,4347826087
51361;0,0;166,0;3,225806451612903;172,0;10,749826818595452;10,56338028169014;21410,0;20740,6666666667
51362;14,634546414772778;603,0;14,960629921259844;615,0;44,32040410333642;36,60714285714286;28860,0;28244,0
51363;9,523809523809524;263,0;6,521739130434784;245,00000000000057;19,072164948453608;17,36842105263158;24030,0;21192,0833333333
51364;0,0;67,0;36,36363636363637;59,0;57,99999999999999;46,938775510204074;;
51365;10,4341958314041;905,0;12,32876712328767;843,0;47,09489147818391;40,57507987220447;30550,0;28498,3333333333
51367;3,0120481927710845;1028,0;1,1235955056179774;1150,0;18,3206106870229;15,42168674698795;22840,0;21177,3333333333
51368;0,0;47,0;0,0;51,0;11,111111111111109;7,317073170731707;;
51369;6,0;312,0;8,16326530612245;326,0;20,26431718061674;20,087336244541483;23030,0;21131,5384615385
51370;0,0;191,0;2,4390243902439024;213,00000000000097;20,529801324503335;20,75471698113208;22620,0;20062,6086956522
51371;0,0;59,0;0,0;56,0;13,043478260869563;13,043478260869565;;
51372;5,403438251350836;542,0;4,545454545454546;537,0;25,82653142265884;22,358722358722357;24580,0;22817,2222222222
51373;0,0;90,0;5,0;93,0;20,199872221965204;20,0;;22551,8333333333
51374;16,666666666666668;26,0;22,22222222222222;41,0;22,22222222222228;25,0;;
51375;5,743399145480445;354,0;8,16326530612245;257,0;32,93151869188445;27,0;27800,0;24300,8695652174
51376;0,0;154,0;3,3333333333333335;162,99999999999935;31,03448275862056;23,140495867768593;24500,0;22920,0
51377;0,0;48,0;0,0;40,0;20,588235294117638;18,181818181818183;;
51378;5,005053298337185;347,0;5,172413793103448;348,0;21,069577121361537;16,05839416058394;24930,0;25586,6666666667
51379;7,25730965493031;509,0;10,89108910891089;518,0;35,03698304530008;33,7874659400545;25580,0;23467,0
51380;5,381432041602161;3561,0;4,560925799863853;3640,0;14,207902597341683;14,919071076706544;19510,0;18325,0
51381;3,70221643282975;624,0;3,0303030303030303;589,0;29,89801428092025;22,489082969432314;22870,0;21027,0
51382;0,0;113,0;4,3478260869565215;136,0;30,4347826086957;34,090909090909086;24490,0;21213,8888888889
51384;13,56649955093006;394,0;13,793103448275861;364,0;31,873837285740397;27,40740740740741;25690,0;24002,2222222222
51386;8,33333333333332;141,0;9,523809523809522;127,0;14,81481481481484;19,791666666666664;23220,0;20252,7777777778
51387;2,2014649882024258;291,0;3,03030303030303;309,9999999999992;24,093043460180173;19,38325991189427;25750,0;23530,3571428571
51388;2,9082690952262995;5163,0;3,0400685782095196;5379,0;15,569395074354658;11,716371476781596;19500,0;18094,5
51389;7,462686567164178;813,0;4,0;789,0;27,461139896373055;22,06148282097649;21130,0;20169,6774193548
51390;9,496675171924043;783,0;9,25925925925926;723,0;25,835161750236086;19,614711033274958;27050,0;24778,0
51391;9,073871177922886;2105,0;8,233957978421351;2154,0;29,10540929482987;25,271218889597957;25120,0;23588,5
51392;6,896551724137943;193,0;6,976744186046512;198,0;29,41176470588231;26,143790849673206;26350,0;23874,3333333333
51393;11,821802871717878;299,0;13,333333333333336;236,99999999999923;46,15655470650173;36,96969696969697;25440,0;24400,8695652174
51395;6,666666666666667;95,0;5,5555555555555545;95,99999999999994;23,076923076923077;19,51219512195122;23480,0;
51396;0,0;139,0;3,3333333333333335;157,0;7,826086956521743;10,16949152542373;20910,0;18620,5
51397;0,0;137,0;3,0303030303030303;157,0;14,529914529914546;13,636363636363635;20120,0;18195,3333333333
51398;6,896551724137905;187,0;3,4965034965034967;160,0;19,42446043165465;9,917355371900827;24520,0;22742,8571428571
51399;2,315977529572693;542,0;2,884615384615385;555,999999999999;15,704945098016362;14,14141414141414;21140,0;19537,0
51402;4,776895576632388;266,0;4,444444444444445;234,99999999999892;19,98454560510835;23,17073170731707;22710,0;20692,8571428571
51403;13,569174472600837;530,0;9,67741935483871;575,9999999999977;36,02570234961967;28,934010152284262;26390,0;25133,0
51404;0,0;107,0;5,88235294117647;109,0;22,22222222222222;15,476190476190476;24750,0;18524,2857142857
51406;0,0;155,0;0,0;147,0;11,20689655172417;10,077519379844965;18160,0;18862,5
51407;3,452451448899404;409,0;7,1428571428571415;389,0;17,35088025534115;16,349713205638043;20150,0;20540,0
51409;11,645135046518078;375,0;10,294117647058824;339,0;33,10487247789553;25,102880658436217;25780,0;23766,6666666667
51410;5,367721117565118;657,0;4,282668797872085;610,0;18,836595791612677;13,788295781489465;25160,0;24070,0
51412;0,0;59,0;0,0;68,0;7,8431372549019525;7,547169811320755;;
51413;2,718714207803665;887,0;6,077348066298342;845,0;16,973400453807635;15,712187958883995;25130,0;23232,6666666667
51414;4,000000000000008;148,0;3,8461538461538463;162,0;16,949152542372865;14,399999999999999;26620,0;25225,0
51415;2,628356651847405;202,0;2,1276595744680846;225,999999999999;14,975829623867746;10,928961748633881;23320,0;21707,3333333333
51416;3,207836739655375;545,0;3,508771929824561;586,0000000000013;14,594104407411237;12,954545454545455;18850,0;17506,6666666667
51417;3,2537152229231063;372,0;2,0408163265306123;433,0;9,04337564226224;7,894416074905538;20520,0;19705,3333333333
51418;12,27995184555193;460,0;13,978494623655912;452,0;44,38939224768411;39,130434782608695;29310,0;27301,3333333333
51419;5,263157894736842;126,0;0,0;139,0;28,28282828282828;18,918918918918916;21270,0;18174,0
51420;0,0;81,0;13,333333333333334;92,99999999999984;10,294117647058822;20,28985507246377;;
51421;0,0;103,0;0,0;72,0;21,12676056338029;10,344827586206897;;
51422;19,206451141280837;478,0;8,571428571428571;441,0;39,97071061135029;33,65079365079365;28560,0;25491,3333333333
51423;0,7117437722419928;1723,0;1,9230769230769231;1945,0;7,82543265613243;7,638585875341529;17730,0;15992,0
51424;2,6315789473684252;207,0;4,545454545454545;214,0;13,496932515337404;14,545454545454547;21390,0;18660,096
51425;6,056751336646537;380,0;1,4970059880239521;379,0;21,65211724718727;17,123287671232877;27510,0;23762,5
51426;0,0;66,0;0,0;68,0;27,272727272727305;14,814814814814813;;
51428;7,49773440731979;491,0;4,285598574595772;489,0;28,69586977287601;23,423290480472804;23800,0;22374,231884058
51429;9,677419354838664;208,0;13,953488372093023;225,0;35,810810810810736;32,33532934131737;28000,0;25814,2857142857
51430;0,0;85,0;10,0;97,0;17,910447761194035;8,333333333333332;;
51431;7,035175879396985;1207,0;6,030150753768845;1182,0;22,65135699373695;18,577494692144374;25020,0;23842,0
51432;2,8744435480823705;828,0;1,7241379310344827;899,0;12,541821384749635;11,890243902439025;19500,0;18090,0
51433;8,60986815929808;246,0;5,88235294117647;244,00000000000068;22,73570145267547;23,994298846401733;22330,0;19717,9166666667
51434;4,0357299788195125;746,0;6,8493150684931505;756,0;22,069968894272822;20,793950850661624;25190,0;23652,0
51435;7,999999999999985;181,0;2,941176470588235;167,9999999999993;18,699186991869922;23,2;23820,0;24669,5238095238
51436;7,89211562063971;929,0;4,8192771084337345;929,0000000000013;25,034472170135007;22,845596044231975;24430,0;22381,4285714286
51437;12,5;94,0;12,5;92,0;29,850746268656714;21,739130434782606;;
51438;0,0;71,0;8,333333333333332;75,0;24,561403508771964;22,22222222222222;;
51439;15,296552028740845;486,0;9,859154929577466;435,0;45,529587597798965;34,627831715210355;26420,0;25882,8
51440;3,6363636363636362;1739,0;3,6231884057971016;1731,0;22,598870056497177;19,102040816326532;21330,0;19292,0
51441;5,263157894736844;105,0;16,0;112,0;17,44186046511629;17,582417582417584;19780,0;18677,3333333333
51442;0,0;132,0;0,0;167,0;22,00267774247916;19,65811965811966;20240,0;18865,652173913
51443;5,88235294117647;116,0;0,0;111,0;24,418604651162788;22,09302325581395;23830,0;23316,6666666667
51444;10,632184796166856;505,0;9,662619822356945;496,9999999999985;27,152637635934802;20,05186986834511;28200,0;25706,6666666667
51445;16,129032258064516;198,0;6,0606060606060606;165,0;42,0;36,986301369863014;26510,0;26403,3333333333
51446;2,9554666414974373;435,0;6,289308176100629;405,0;19,164162701925;15,18987341772152;22390,0;20772,380952381
51447;11,39240506329114;484,0;8,235294117647058;508,0000000000016;29,943502824858758;26,27118644067797;25980,0;25019,5238095238
51448;9,195402298850574;553,0;6,666666666666667;573,000000000002;35,88516746411483;27,79097387173396;25270,0;23697,5
51449;13,836477987421384;1026,0;9,018476326340725;1038,0;35,638297872340424;31,637761208333437;26340,0;23617,5
51450;10,043496605555568;425,0;11,688311688311689;409,99999999999824;40,71832004360555;32,51748251748252;29930,0;27214,2857142857
51451;0,0;85,0;8,333333333333334;96,0;27,86885245901639;18,84057971014493;;
51452;25,0;32,0;0,0;34,0;30,0;4,3478260869565215;;
51453;8,314525953847404;1044,0;6,730769230769232;1047,0;24,949196565345087;25,839793281653744;25070,0;22643,3333333333
51454;9,631345353111604;180318,0;9,254344017708267;183042,00000000003;33,87792660922056;30,027525940725646;19280,0;18012,8
51455;5,714285714285709;221,0;6,122448979591837;230,0;26,829268292683018;22,839506172839503;24120,0;21771,3333333333
51456;7,6923076923076925;59,0;0,0;57,0;12,500000000000005;12,5;;
51457;0,0;281,0;1,6372030242518751;293,0;16,87433467598716;14,806600053548893;25850,0;25713,1666666667
51458;0,0;62,0;0,0;72,0;16,32653061224491;15,789473684210526;;
51459;0,0;108,0;6,25;106,0;22,50000000000006;13,513513513513514;22740,0;21192,6923076923
51460;6,666666666666678;194,0;6,451612903225806;191,0;17,69230769230771;16,8;20340,0;20046,1111111111
51461;8,24498386738827;1020,0;9,813084112149532;1025,0;31,475346839555524;29,365079365079367;27200,0;26510,0
51463;0,0;162,0;7,142857142857144;177,99999999999923;26,923076923076923;22,727272727272723;23970,0;22956,0
51464;17,675268901993245;310,0;7,46268656716418;336,9999999999993;37,308674964602325;35,064935064935064;24740,0;22262,6666666667
51465;7,692307692307699;162,0;0,0;158,0;25,00000000000007;20,491803278688526;30810,0;28190,4761904762
51466;5,714285714285705;216,0;6,25;209,0;20,98765432098765;19,333333333333332;24540,0;20725,3333333333
51468;18,51440674273565;362,0;11,864406779661017;330,0;49,044755293112885;39,26940639269406;30920,0;30067,2
51469;6,666666666666667;111,0;0,0;113,0;31,70731707317073;23,170731707317074;25020,0;21588,75
51470;0,0;3,0;50,0;8,0;0,0;40,0;;
51471;2,8469171844370007;372,0;9,63855421686747;383,0000000000013;31,42898740656802;24,91149704833877;30720,0;27159,0
51472;13,543970571514338;1028,0;9,375000000000002;1060,0;27,778536599223315;22,727272727272723;22440,0;20700,8
51473;5,555555555555555;100,0;12,5;111,0;17,857142857142858;9,75609756097561;23250,0;21229,0476190476
51474;8,333333333333332;3392,0;10,433425473803535;3449,000000000017;28,158844765342963;26,48805027426553;22610,0;20787,1428571429
51475;10,0;61,0;0,0;66,99999999999979;10,0;5,769230769230769;;
51476;11,779748785228348;821,0;11,851851851851851;813,9999999999964;36,89362492009343;30,327868852459023;26700,0;23976,5
51477;4,004368992607523;335,0;13,461538461538463;307,0;26,91861441821164;23,52941176470588;24340,0;21750,1777777778
51478;4,779649895881739;422,0;4,444444444444445;459,0;23,001559374463586;18,0327868852459;22250,0;19616,5714285714
51479;6,981698021841175;243,0;5,405405405405405;230,0;32,400728221010716;29,761904761904763;28390,0;25235,5555555556
51480;5,00000000000001;137,0;20,0;144,0;32,608695652173914;25,773195876288664;25860,0;23771,7391304348
51482;2,631260849034279;683,0;5,91461678427591;656,000000000002;39,357043049144245;18,54859687211147;24460,0;23379,3333333333
51483;9,309282654105413;539,0;5,208333333333334;494,0;27,736348649208203;26,209705922269848;23570,0;22925,5555555556
51484;2,272727272727273;272,0;0,0;280,0;34,69387755102041;28,648648648648656;23480,0;20575,7142857143
51485;6,608765982183207;332,0;7,843137254901962;324,0;30,926043725427533;29,515418502202646;23320,0;22911,9047619048
51486;3,6638846950427455;378,0;11,76470588235294;331,0;33,67776894412748;28,340080971659916;21900,0;22063,5
51487;7,9961646616845155;347,0;4,615384615384615;347,0000000000015;26,5547079929845;27,391304347826086;23850,0;21479,0
51488;16,0;316,0;18,181818181818183;307,0;40,090090090090094;35,94470046082949;25980,0;23300,4166666667
51489;0,0;31,0;0,0;37,0;10,714285714285714;9,375;;
51490;7,4074074074074066;199,0;12,5;202,0;26,38888888888889;21,98581560283688;23100,0;21128,5714285714
51491;0,0;88,0;0,0;100,0;28,76712328767122;28,37837837837838;24830,0;
51492;4,475312040343643;1414,0;4,375;1510,0;11,87792867916195;11,393514460999125;20620,0;19213,3333333333
51493;11,764705882352908;109,0;47,36842105263158;111,0;39,74358974358971;35,714285714285715;;27159,0476190476
51495;0,0;74,0;0,0;81,0;8,620689655172415;11,666666666666666;;
51496;6,962053920237854;267,0;5,128205128205131;264,0000000000012;24,56921186876452;22,282608695652172;23600,0;22215,3333333333
51497;0,0;41,0;0,0;46,0;13,333333333333334;11,428571428571429;;
51498;0,0;64,0;0,0;64,0;20,833333333333318;11,11111111111111;;
51499;0,0;159,0;8,0;166,0;24,778761061947037;19,642857142857142;25840,0;22572,0
51500;0,0;117,0;0,0;127,0;18,072289156626468;23,25581395348837;18490,0;20546,1904761905
51501;0,0;194,0;3,3333333333333335;195,0;15,333333333333332;18,543046357615893;23120,0;20387,1428571429
51502;0,0;115,0;0,0;92,99999999999989;29,57746478873234;12,307692307692307;23800,0;20446,7380952381
51503;31,25000000000002;84,0;15,789473684210526;83,0;20,588235294117656;21,538461538461537;;
51504;9,373790843306434;801,0;5,185185185185185;748,0;31,009713482389866;24,73050141326205;25610,0;24343,5
51505;6,41025641025641;500,0;6,493506493506494;453,0000000000015;26,558265582655828;25,602409638554214;22990,0;21892,5277777778
51506;5,7594393064546585;5448,0;5,417715843004985;5582,999999999998;20,349789234758106;18,509925389515043;20140,0;19115,7692307692
51507;3,535411125153786;4166,0;4,591387929027546;4218,999999999989;17,64816656301517;17,107352722934564;19710,0;18274,0
51508;9,090909090909108;203,0;2,8571428571428568;199,0;16,352201257861594;11,585365853658537;21660,0;22773,8095238095
51509;2,0005879647346134;308,0;5,454545454545454;286,0;30,015783747927372;25,380710659898476;26200,0;24686,6666666667
51510;0,0;124,0;5,263157894736842;135,0;29,88505747126437;26,804123711340207;23550,0;21927,1428571429
51511;0,0;117,0;0,0;118,0;19,99999999999999;20,833333333333336;23400,0;22338,5714285714
51512;0,0;101,0;14,285714285714285;81,0;25,0;34,32835820895522;27510,0;
51513;1,1681657323774044;508,0;0,0;532,9999999999981;13,71804612068433;13,897658477946957;21040,0;18778,0
51514;0,0;108,0;6,666666666666667;106,0;21,91780821917807;21,518987341772153;21940,0;20622,2222222222
51515;7,874718751466238;336,0;1,639344262295082;338,00000000000165;27,36039375965212;23,423423423423422;22420,0;20487,0
51516;12,5;47,0;0,0;58,0;22,22222222222222;21,73913043478261;;
51517;4,761904761904762;118,0;0,0;135,0;30,851063829787233;28,431372549019613;21340,0;21546,0
51518;14,265130812232824;611,0;19,022399586779965;636,0000000000022;42,139108206013205;36,517078756548386;29600,0;25588,5714285714
51519;0,0;38,0;0,0;35,0;16,666666666666664;11,76470588235294;;
51520;0,0;76,0;5,0;89,99999999999976;10,937499999999988;8,333333333333332;;
51521;0,0;223,0;0,0;218,0;13,924050632911392;12,727272727272728;19750,0;19813,8095238095
51522;1,6207827260286574;431,0;1,4285714285714286;389,9999999999984;16,360862096538153;15,808823529411766;17820,0;18604,0
51523;0,0;269,0;6,122448979591836;240,0;30,749128906538907;21,62162162162162;25750,0;23338,0
51524;3,9793375521176455;289,0;5,555555555555556;298,0;33,33764718875029;26,071671196169078;23050,0;21224,0238095238
51525;8,466026826860391;2023,0;8,297673996946015;2080,0;31,040467447807877;26,890120289493062;26350,0;24806,6666666667
51526;3,042910754026452;387,0;1,6129032258064515;366,0;18,55620046368304;15,068493150684931;23970,0;22362,6666666667
51527;0,0;270,0;10,416666666666668;258,0;29,921927101690542;28,421052631578945;23660,0;21914,1935483871
51528;4,545454545454571;127,0;0,0;133,0;16,842105263157872;10,638297872340424;19070,0;19217,5
51529;4,719276978507452;427,0;1,724137931034483;391,0;26,053225456600735;20,97378277153558;23020,0;21250,9523809524
51530;5,416355769071948;686,0;7,964601769911505;594,9999999999994;34,851328844675;33,41609543439338;23740,0;21847,2222222222
51531;3,429823206045334;1779,0;1,8192844147968468;1979,0;14,260459819573363;12,871927554980594;19440,0;18598,5714285714
51532;9,001980430316541;568,0;15,789473684210527;536,0;38,00318512739044;35,07462686567164;31050,0;27439,0
51533;0,0;100,0;0,0;114,0;18,84057971014498;25,0;;18334,375
51534;8,823529411764742;211,0;5,882352941176471;174,0;26,95035460992919;23,809523809523807;25420,0;23710,0
51535;3,804221997240756;4775,0;4,932337561377097;5054,999999999998;17,363842410622556;14,446707519686417;20340,0;18893,5
51536;11,94768839511146;1796,0;11,504424778761065;1761,0000000000075;30,572728526946623;26,307053941908716;26440,0;24157,3333333333
51537;0,0;178,0;0,0;181,0000000000008;18,571428571428573;20,97902097902098;21930,0;21276,5217391304
51538;22,22222222222222;111,0;11,99999999999999;119,0;13,333333333333334;15,306122448979586;24550,0;22847,3333333333
51539;8,333333333333345;74,0;14,285714285714285;52,0;22,222222222222246;25,53191489361702;;
51542;0,0;193,0;12,5;173,0;18,65671641791045;18,96551724137931;22330,0;20074,0
51543;0,0;69,0;0,0;81,0;12,280701754385968;10,344827586206897;;
51544;6,593406593406594;646,0;2,3255813953488373;631,0;20,3579418344519;17,832957110609485;20160,0;18999,3333333333
51545;1,3157894736842104;487,0;4,938271604938271;526,0;18,457300275482094;16,010498687664043;21550,0;20968,4615384615
51546;2,666666666666667;510,0;1,510467652866432;464,0;20,723684210526315;17,747440273037544;21460,0;21282,6086956522
51547;4,3478260869565215;140,0;4,166666666666666;145,0;23,076923076923077;16,216216216216218;23340,0;21898,1818181818
51548;6,896551724137931;357,0;4,471299765775169;426,0;28,63247863247863;26,315789473684216;22570,0;22049,0476190476
51549;0,0;123,0;4,166666666666666;106,0;29,34782608695655;21,348314606741578;25440,0;25780,6451612903
51550;0,0;267,0;0,0;302,0;16,576913860923906;17,02127659574468;21400,0;20419,0909090909
51551;3,2258064516129115;200,0;6,976744186046517;198,99999999999932;14,465408805031435;15,09433962264151;26050,0;24455,0
51552;4,557997415966718;270,0;1,785714285714286;268,0;20,774955830147;20,095693779904305;23580,0;22295,3333333333
